ID,Temp_m,Generation,Irradiance,Capacity,Lat,Lon,Angle,Irradiance_m,Temp,Module
353,37.6,985,16.06,246.4,24.107,120.44,4.63,233458,24.1,2
354,43.7,366,15.17,99.2,24.08,120.5,1.76,447850,23.9,2
355,39.8,1850,15.17,492.8,24.107,120.44,4.63,111963,24.2,2
356,39.8,934,15.17,246.4,24.107,120.44,4.63,223925,24.2,2
357,37.442999999999984,1709,16.91,499.8,25.11,121.26,22.0,4697,24.2,1
358,42.7,326,13.65,99.2,24.08,120.5,1.76,420050,24.6,2
359,44.1,877,13.65,246.4,24.107,120.44,4.63,210025,24.7,2
360,44.3,1741,13.65,492.8,24.107,120.44,4.63,105013,24.7,2
361,38.18399999999999,1612,16.51,499.8,25.11,121.26,22.0,4586,25.2,1
362,28.630999999999986,376,3.93,499.8,25.11,121.26,22.0,1092,21.1,1
363,32.9,341,13.05,99.2,24.08,120.5,1.76,419433,22.7,2
364,34.0,1721,13.05,492.8,24.107,120.44,4.63,104858,23.0,2
365,34.0,865,13.05,246.4,24.107,120.44,4.63,209808,23.0,2
366,22.97500000000002,303,4.67,499.8,25.11,121.26,22.0,1297,19.0,1
367,32.5,946,15.96,246.4,24.107,120.44,4.63,230733,21.5,2
368,32.8,1877,15.96,492.8,24.107,120.44,4.63,115367,21.5,2
369,34.7,374,15.96,99.2,24.08,120.5,1.76,461467,21.5,2
370,26.28499999999999,636,11.7,499.8,25.11,121.26,22.0,3250,18.5,1
371,32.8,992,16.29,246.4,24.107,120.44,4.63,236267,21.0,2
372,33.0,1957,16.29,492.8,24.107,120.44,4.63,118133,21.0,2
373,35.1,378,16.29,99.2,24.08,120.5,1.76,472533,21.0,2
374,25.787999999999997,753,9.01,499.8,25.11,121.26,22.0,2503,18.7,1
375,31.7,1014,7.5,492.8,24.107,120.44,4.63,55325,21.4,2
376,31.7,508,7.5,246.4,24.107,120.44,4.63,110650,21.4,2
377,34.9,201,7.5,99.2,24.08,120.5,1.76,221300,21.4,2
378,22.298000000000016,285,2.75,499.8,25.11,121.26,22.0,764,18.3,1
379,32.3,982,16.1,246.4,24.107,120.44,4.63,241008,21.2,2
380,32.6,1937,16.1,492.8,24.107,120.44,4.63,120504,21.2,2
381,39.2,374,16.1,99.2,24.08,120.5,1.76,482017,21.4,2
382,23.084000000000017,644,4.09,499.8,25.11,121.26,22.0,1136,18.8,1
383,32.1,980,16.32,246.4,24.107,120.44,4.63,238908,20.7,2
384,32.6,1933,16.32,492.8,24.107,120.44,4.63,119454,20.7,2
385,37.6,379,16.32,99.2,24.08,120.5,1.76,477817,21.0,2
386,20.103999999999996,226,2.8,499.8,25.11,121.26,22.0,778,16.2,1
387,18.3,828,8.74,492.8,24.107,120.44,4.63,134254,18.4,2
388,18.3,411,8.74,246.4,24.107,120.44,4.63,268508,18.4,2
389,18.9,197,8.74,99.2,24.08,120.5,1.76,537017,19.0,2
390,20.546999999999997,345,2.1,499.8,25.11,121.26,22.0,583,16.3,1
391,24.1,951,6.18,492.8,24.107,120.44,4.63,53233,18.6,2
392,24.1,470,6.18,246.4,24.107,120.44,4.63,106467,18.6,2
393,27.9,186,6.18,99.2,24.08,120.5,1.76,212933,18.9,2
394,22.45600000000002,732,3.017,499.8,25.11,121.26,22.0,0,17.7,1
395,31.5,838,12.72,246.4,24.107,120.44,4.63,198758,19.5,2
396,31.7,1669,12.72,492.8,24.107,120.44,4.63,99379,19.5,2
397,33.9,321,12.72,99.2,24.08,120.5,1.76,397517,19.8,2
398,23.688000000000017,505,1.5920999999999992,499.8,25.11,121.26,22.0,0,19.1,1
399,32.3,1775,15.7,492.8,24.107,120.44,4.63,108538,20.8,2
400,32.3,894,15.7,246.4,24.107,120.44,4.63,217067,20.8,2
401,37.8,372,15.7,99.2,24.08,120.5,1.76,434150,20.8,2
402,24.812000000000026,404,2.1,499.8,25.11,121.26,22.0,583,19.2,1
403,25.6,803,15.17,492.8,24.107,120.44,4.63,45817,20.9,2
404,25.6,399,15.17,246.4,24.107,120.44,4.63,91633,20.9,2
405,33.1,345,15.17,99.2,24.08,120.5,1.76,183267,21.2,2
406,22.357000000000024,583,1.97,499.8,25.11,121.26,22.0,547,17.6,1
407,21.9,521,4.46,492.8,24.107,120.44,4.63,28229,19.6,2
408,21.9,258,4.46,246.4,24.107,120.44,4.63,56433,19.6,2
409,23.3,116,4.46,99.2,24.08,120.5,1.76,112917,19.9,2
410,22.584000000000017,442,4.48,499.8,25.11,121.26,22.0,1244,18.8,1
411,22.3,101,3.86,99.2,24.08,120.5,1.76,104000,19.7,2
412,27.6,274,3.86,246.4,24.107,120.44,4.63,52000,20.2,2
413,27.7,543,3.86,492.8,24.107,120.44,4.63,26000,20.2,2
414,26.466000000000008,472,4.12,499.8,25.11,121.26,22.0,1144,20.0,1
415,24.5,841,12.16,492.8,24.107,120.44,4.63,44679,21.0,2
416,24.5,425,12.16,246.4,24.107,120.44,4.63,89367,21.0,2
417,33.4,273,12.16,99.2,24.08,120.5,1.76,178717,21.2,2
418,25.247000000000025,538,2.69,499.8,25.11,121.26,22.0,747,19.8,1
419,26.8,1032,10.77,492.8,24.107,120.44,4.63,55150,21.1,2
420,26.8,519,10.77,246.4,24.107,120.44,4.63,110300,21.1,2
421,32.8,280,10.77,99.2,24.08,120.5,1.76,220600,21.3,2
422,24.840000000000018,379,1.8,499.8,25.11,121.26,22.0,500,19.2,1
423,31.0,991,13.21,246.4,24.107,120.44,4.63,218708,20.7,2
424,31.2,1942,13.21,492.8,24.107,120.44,4.63,109354,20.7,2
425,32.6,389,13.21,99.2,24.08,120.5,1.76,437417,20.9,2
426,25.82099999999999,942,7.6,499.8,25.11,121.26,22.0,2111,18.5,1
427,33.1,1808,14.62,492.8,24.107,120.44,4.63,102788,20.2,2
428,33.4,920,14.62,246.4,24.107,120.44,4.63,205575,20.2,2
429,41.6,368,14.62,99.2,24.08,120.5,1.76,411150,20.2,2
430,20.897000000000013,415,2.68,499.8,25.11,121.26,22.0,744,16.7,1
431,20.98800000000001,254,2.68,438.3,25.11,121.26,-160.0,744,16.7,1
432,27.7,1674,14.36,492.8,24.107,120.44,4.63,94963,18.7,2
433,27.7,850,14.36,246.4,24.107,120.44,4.63,189917,18.7,2
434,30.8,355,14.36,99.2,24.08,120.5,1.76,379850,18.8,2
435,17.067999999999998,271,1.94,499.8,25.11,121.26,22.0,539,15.0,1
436,17.062,209,1.94,438.3,25.11,121.26,-160.0,539,15.0,1
437,31.2,1942,13.56,492.8,24.107,120.44,4.63,111817,17.5,2
438,31.6,989,13.56,246.4,24.107,120.44,4.63,223308,17.5,2
439,27.6,354,13.56,99.2,24.08,120.5,1.76,447267,17.8,2
440,16.86,376,3.56,499.8,25.11,121.26,22.0,989,15.2,1
441,16.842,298,3.56,438.3,25.11,121.26,-160.0,989,15.2,1
442,24.5,1342,13.38,492.8,24.107,120.44,4.63,74833,17.7,2
443,24.8,679,13.38,246.4,24.107,120.44,4.63,149667,17.7,2
444,26.4,332,13.38,99.2,24.08,120.5,1.76,299333,18.1,2
445,24.679999999999986,468,12.87,283.2,24.98,121.03,-31.0,3575,16.8,4
446,24.81199999999999,950,12.87,498.6,25.03,121.08,-95.0,3575,16.9,1
447,25.518999999999995,893,11.01,499.8,25.11,121.26,22.0,3058,17.0,1
448,25.219999999999995,728,11.01,438.3,25.11,121.26,-160.0,3058,17.0,1
449,30.3,1741,14.91,492.8,24.107,120.44,4.63,104071,18.3,2
450,30.3,884,14.91,246.4,24.107,120.44,4.63,208142,18.3,2
451,31.9,345,14.91,99.2,24.08,120.5,1.76,416283,18.5,2
452,21.65700000000002,323,3.44,283.2,24.98,121.03,-31.0,956,17.3,4
453,22.51800000000002,572,3.44,498.6,25.03,121.08,-95.0,956,17.8,1
454,22.319000000000024,646,3.08,499.8,25.11,121.26,22.0,856,17.9,1
455,21.62900000000002,514,3.08,438.3,25.11,121.26,-160.0,856,17.9,1
456,24.3,830,15.46,492.8,24.107,120.44,4.63,45496,18.9,2
457,24.3,420,15.46,246.4,24.107,120.44,4.63,91033,18.9,2
458,32.2,308,15.46,99.2,24.08,120.5,1.76,181983,19.0,2
459,17.150999999999996,102,2.02,283.2,24.98,121.03,-31.0,561,14.9,4
460,18.148999999999997,145,2.02,498.6,25.03,121.08,-95.0,561,15.3,1
461,20.445000000000004,170,2.05,499.8,25.11,121.26,22.0,569,15.5,1
462,20.544,131,2.05,438.3,25.11,121.26,-160.0,569,15.5,1
463,22.8,580,15.44,246.4,24.107,120.44,4.63,126008,17.3,2
464,23.1,1151,15.44,492.8,24.107,120.44,4.63,62992,17.3,2
465,26.4,335,15.44,99.2,24.08,120.5,1.76,251967,17.8,2
466,22.659999999999997,501,8.34,283.2,24.98,121.03,-31.0,2317,15.9,4
467,25.061999999999998,705,10.1,499.8,25.11,121.26,22.0,2806,16.0,1
468,24.791999999999998,550,10.1,438.3,25.11,121.26,-160.0,2806,16.0,1
469,26.9,1767,11.35,492.8,24.107,120.44,4.63,100329,17.9,2
470,27.9,897,11.35,246.4,24.107,120.44,4.63,200700,17.9,2
471,29.4,361,11.35,99.2,24.08,120.5,1.76,401317,18.0,2
472,22.873999999999995,689,8.34,498.6,25.03,121.08,-95.0,2317,16.242000000000015,1
473,20.777000000000008,449,5.31,283.2,24.98,121.03,-31.0,1475,15.5,4
474,20.94400000000001,786,5.31,498.6,25.03,121.08,-95.0,1475,15.9,1
475,20.730000000000008,592,4.83,499.8,25.11,121.26,22.0,1342,15.9,1
476,20.855000000000008,474,4.83,438.3,25.11,121.26,-160.0,1342,15.9,1
477,23.3,113,3.33,99.2,24.08,120.5,1.76,101850,17.3,2
478,21.9,534,3.33,492.8,24.107,120.44,4.63,25463,17.7,2
479,21.9,268,3.33,246.4,24.107,120.44,4.63,52358,17.7,2
480,25.721000000000004,1457,16.07,498.6,25.03,121.08,-95.0,4464,18.4,1
481,24.546999999999997,917,16.07,283.2,24.98,121.03,-31.0,4464,18.8,4
482,24.903000000000006,1068,13.26,499.8,25.11,121.26,22.0,3683,18.9,1
483,24.463000000000008,886,13.26,438.3,25.11,121.26,-160.0,3683,18.9,1
484,33.8,1864,15.31,492.8,24.107,120.44,4.63,105892,19.4,2
485,34.2,949,15.31,246.4,24.107,120.44,4.63,211783,19.4,2
486,40.3,377,15.31,99.2,24.08,120.5,1.76,423567,19.5,2
487,20.981000000000016,209,2.79,283.2,24.98,121.03,-31.0,775,18.1,4
488,21.672000000000008,323,2.79,498.6,25.03,121.08,-95.0,775,18.5,1
489,19.9,191,5.85,246.4,24.107,120.44,4.63,34650,18.7,2
490,20.0,378,5.85,492.8,24.107,120.44,4.63,17317,18.7,2
491,24.2,122,5.85,99.2,24.08,120.5,1.76,69267,18.7,2
492,21.934000000000005,330,3.13,499.8,25.11,121.26,22.0,869,18.9,1
493,21.33500000000002,271,3.13,438.3,25.11,121.26,-160.0,869,18.9,1
494,20.72200000000001,262,3.22,283.2,24.98,121.03,-31.0,894,17.0,4
495,21.491000000000007,365,3.22,498.6,25.03,121.08,-95.0,894,17.4,1
496,21.737000000000002,367,1.6,499.8,25.11,121.26,22.0,444,17.5,1
497,21.08400000000001,297,1.6,438.3,25.11,121.26,-160.0,444,17.5,1
498,24.4,1333,13.6,492.8,24.107,120.44,4.63,67917,18.7,2
499,24.7,676,13.6,246.4,24.107,120.44,4.63,145667,18.7,2
500,27.8,339,13.6,99.2,24.08,120.5,1.76,271667,18.7,2
501,25.54200000000001,475,7.46,499.8,25.11,121.26,22.0,2072,17.1,1
502,25.217,381,7.46,438.3,25.11,121.26,-160.0,2072,17.1,1
503,25.451999999999998,662,10.56,283.2,24.98,121.03,-31.0,2933,17.3,4
504,26.365999999999996,1077,10.56,498.6,25.03,121.08,-95.0,2933,17.4,1
505,28.6,318,11.79,99.2,24.08,120.5,1.76,402867,18.5,2
506,27.8,1766,11.79,492.8,24.107,120.44,4.63,100717,18.7,2
507,27.8,903,11.79,246.4,24.107,120.44,4.63,201433,18.7,2
508,34.0,1041,16.2,246.4,24.107,120.44,4.63,235942,19.2,2
509,34.6,2023,16.2,492.8,24.107,120.44,4.63,117954,19.2,2
510,29.68599999999999,1617,14.0,499.8,25.11,121.26,22.0,3889,19.2,1
511,29.988999999999987,1569,16.25,498.6,25.03,121.08,-95.0,4514,19.2,1
512,29.26499999999999,1429,14.0,438.3,25.11,121.26,-160.0,3889,19.2,1
513,28.548999999999992,873,16.25,283.2,24.98,121.03,-31.0,4514,19.2,4
514,39.3,410,16.2,99.2,24.08,120.5,1.76,471817,19.6,2
515,21.201000000000008,308,4.4,283.2,24.98,121.03,-31.0,1222,18.7,4
516,22.189000000000014,522,4.4,498.6,25.03,121.08,-95.0,1222,18.8,1
517,22.93500000000001,606,4.53,499.8,25.11,121.26,22.0,1258,19.1,1
518,21.838000000000015,505,4.53,438.3,25.11,121.26,-160.0,1258,19.1,1
519,24.5,424,6.74,246.4,24.107,120.44,4.63,87592,20.2,2
520,24.6,839,6.74,492.8,24.107,120.44,4.63,43796,20.2,2
521,27.4,171,6.74,99.2,24.08,120.5,1.76,175183,20.5,2
522,24.32600000000001,587,8.46,283.2,24.98,121.03,-31.0,2350,19.7,4
523,27.358000000000015,963,8.46,498.6,25.03,121.08,-95.0,2350,19.9,1
524,29.020000000000024,929,9.85,499.8,25.11,121.26,22.0,2736,20.1,1
525,26.691000000000017,773,9.85,438.3,25.11,121.26,-160.0,2736,20.1,1
526,38.5,1829,15.91,492.8,24.107,120.44,4.63,101342,20.6,2
527,38.5,930,15.91,246.4,24.107,120.44,4.63,203033,20.6,2
528,38.3,375,15.91,99.2,24.08,120.5,1.76,405367,21.3,2
529,24.610000000000003,658,5.85,498.6,25.03,121.08,-95.0,1625,19.2,1
530,22.328000000000003,417,5.85,283.2,24.98,121.03,-31.0,1625,19.3,4
531,32.3,866,12.98,246.4,24.107,120.44,4.63,184475,19.9,2
532,33.2,1710,12.98,492.8,24.107,120.44,4.63,92238,19.9,2
533,25.471000000000007,818,5.33,499.8,25.11,121.26,22.0,1481,20.0,1
534,23.352000000000004,671,5.33,438.3,25.11,121.26,-160.0,1481,20.0,1
535,39.2,366,12.98,99.2,24.08,120.5,1.76,368950,20.9,2
536,13.474999999999996,258,3.76,283.2,24.98,121.03,-31.0,1044,10.8,4
537,13.693999999999999,394,3.76,498.6,25.03,121.08,-95.0,1044,11.0,1
538,13.855999999999995,362,3.17,499.8,25.11,121.26,22.0,881,11.1,1
539,13.830999999999994,286,3.17,438.3,25.11,121.26,-160.0,881,11.1,1
540,22.3,1919,16.36,492.8,24.107,120.44,4.63,109067,13.7,2
541,22.6,980,16.36,246.4,24.107,120.44,4.63,218133,13.7,2
542,24.3,412,16.36,99.2,24.08,120.5,1.76,436267,14.3,2
543,13.418999999999999,156,4.85,283.2,24.98,121.03,-31.0,1347,8.8,4
544,13.373000000000005,127,1.96,499.8,25.11,121.26,22.0,544,8.9,1
545,13.417000000000003,97,1.96,438.3,25.11,121.26,-160.0,544,8.9,1
546,13.415,162,4.85,498.6,25.03,121.08,-95.0,1347,9.0,1
547,14.0,700,3.49,492.8,24.107,120.44,4.63,34929,10.1,2
548,14.0,352,3.49,246.4,24.107,120.44,4.63,69858,10.1,2
549,13.1,128,3.49,99.2,24.08,120.5,1.76,139717,10.4,2
550,25.515999999999995,1253,12.43,498.6,25.03,121.08,-95.0,3453,13.1,1
551,23.89200000000001,800,9.32,499.8,25.11,121.26,22.0,2589,13.1,1
552,25.36199999999998,791,12.43,283.2,24.98,121.03,-31.0,3453,13.1,4
553,23.696000000000005,693,9.32,438.3,25.11,121.26,-160.0,2589,13.1,1
554,28.3,362,14.01,99.2,24.08,120.5,1.76,392350,13.6,2
555,25.8,1806,14.01,492.8,24.107,120.44,4.63,98088,13.7,2
556,26.0,918,14.01,246.4,24.107,120.44,4.63,196175,13.7,2
557,24.221000000000004,525,9.1,499.8,25.11,121.26,22.0,2528,14.2,1
558,24.126000000000005,477,9.1,438.3,25.11,121.26,-160.0,2528,14.2,1
559,24.843999999999998,1246,13.61,498.6,25.03,121.08,-95.0,3781,14.5,1
560,24.563999999999986,911,13.61,283.2,24.98,121.03,-31.0,3781,14.6,4
561,26.9,414,16.31,99.2,24.08,120.5,1.76,455167,15.5,2
562,27.5,1071,16.31,246.4,24.107,120.44,4.63,227592,15.5,2
563,27.7,2089,16.31,492.8,24.107,120.44,4.63,113792,15.5,2
564,30.4,419,16.96,99.2,24.08,120.5,1.76,495817,16.8,2
565,31.6,1078,16.96,246.4,24.107,120.44,4.63,247908,17.2,2
566,31.8,2107,16.96,492.8,24.107,120.44,4.63,123954,17.2,2
567,26.348,1759,17.81,498.6,25.03,121.08,-95.0,4947,17.2,1
568,25.987999999999992,1029,17.81,283.2,24.98,121.03,-31.0,4947,17.2,4
569,26.30999999999999,1669,14.62,499.8,25.11,121.26,22.0,4061,17.5,1
570,25.79899999999999,1494,14.62,438.3,25.11,121.26,-160.0,4061,17.5,1
571,20.322999999999993,184,2.21,283.2,24.98,121.03,-31.0,614,16.3,4
572,20.38999999999999,301,2.21,498.6,25.03,121.08,-95.0,614,16.7,1
573,21.146000000000004,452,2.47,499.8,25.11,121.26,22.0,686,17.1,1
574,20.692999999999994,380,2.47,438.3,25.11,121.26,-160.0,686,17.1,1
575,23.2,830,16.62,492.8,24.107,120.44,4.63,45975,17.9,2
576,23.2,418,16.62,246.4,24.107,120.44,4.63,91958,17.9,2
577,26.7,322,16.62,99.2,24.08,120.5,1.76,183900,18.0,2
578,18.141000000000002,307,4.83,283.2,24.98,121.03,-31.0,1342,15.3,4
579,19.87699999999999,277,2.59,499.8,25.11,121.26,22.0,719,15.5,1
580,19.98799999999999,232,2.59,438.3,25.11,121.26,-160.0,719,15.5,1
581,20.18699999999999,401,4.83,498.6,25.03,121.08,-95.0,1342,15.6,1
582,30.1,1705,14.84,492.8,24.107,120.44,4.63,101079,17.7,2
583,30.1,863,14.84,246.4,24.107,120.44,4.63,202158,17.7,2
584,29.6,393,14.84,99.2,24.08,120.5,1.76,404317,18.2,2
585,16.874999999999996,266,3.21,283.2,24.98,121.03,-31.0,892,14.0,4
586,16.913999999999998,376,3.21,498.6,25.03,121.08,-95.0,892,14.3,1
587,16.986999999999995,209,2.58,499.8,25.11,121.26,22.0,717,14.3,1
588,17.031,169,2.58,438.3,25.11,121.26,-160.0,717,14.3,1
589,19.5,196,2.48,246.4,24.107,120.44,4.63,39083,16.2,2
590,19.6,390,2.48,492.8,24.107,120.44,4.63,19542,16.2,2
591,21.3,76,2.48,99.2,24.08,120.5,1.76,78167,16.3,2
592,13.659999999999998,127,2.15,283.2,24.98,121.03,-31.0,597,10.7,4
593,13.770999999999997,172,2.15,498.6,25.03,121.08,-95.0,597,11.1,1
594,13.762999999999995,164,2.03,499.8,25.11,121.26,22.0,564,11.1,1
595,13.770999999999997,143,2.03,438.3,25.11,121.26,-160.0,564,11.1,1
596,23.2,1555,8.39,492.8,24.107,120.44,4.63,84517,13.7,2
597,23.2,784,8.39,246.4,24.107,120.44,4.63,169033,13.7,2
598,22.2,313,8.39,99.2,24.08,120.5,1.76,338067,14.0,2
599,13.218000000000007,57,0.78,283.2,24.98,121.03,-31.0,217,6.9,4
600,13.214000000000004,55,1.441700000000001,499.8,25.11,121.26,22.0,0,7.3,1
601,13.110000000000005,34,1.610900000000002,438.3,25.11,121.26,-160.0,0,7.3,1
602,13.110000000000005,78,0.78,498.6,25.03,121.08,-95.0,217,7.4,1
603,11.8,333,3.57,246.4,24.107,120.44,4.63,65925,9.1,2
604,11.9,665,3.57,492.8,24.107,120.44,4.63,32963,9.1,2
605,12.6,129,3.57,99.2,24.08,120.5,1.76,131850,9.3,2
606,17.009000000000007,342,6.83,499.8,25.11,121.26,22.0,1897,8.2,1
607,16.877000000000002,290,6.83,438.3,25.11,121.26,-160.0,1897,8.2,1
608,20.53500000000001,773,9.68,498.6,25.03,121.08,-95.0,2689,8.4,1
609,20.348000000000017,509,9.68,283.2,24.98,121.03,-31.0,2689,8.4,4
610,18.2,1097,15.94,246.4,24.107,120.44,4.63,239867,10.0,2
611,18.6,2154,15.94,492.8,24.107,120.44,4.63,119938,10.0,2
612,19.7,416,15.94,99.2,24.08,120.5,1.76,479750,10.4,2
613,23.438999999999993,730,10.1,283.2,24.98,121.03,-31.0,2806,12.1,4
614,24.038000000000007,1300,10.1,498.6,25.03,121.08,-95.0,2806,12.2,1
615,23.97300000000001,882,9.01,499.8,25.11,121.26,22.0,2503,12.6,1
616,23.60900000000001,814,9.01,438.3,25.11,121.26,-160.0,2503,12.6,1
617,27.1,421,16.54,99.2,24.08,120.5,1.76,483383,13.2,2
618,26.4,2148,16.54,492.8,24.107,120.44,4.63,120846,13.4,2
619,26.4,1097,16.54,246.4,24.107,120.44,4.63,241692,13.4,2
620,14.579999999999993,58,0.78,283.2,24.98,121.03,-31.0,217,10.1,4
621,14.537999999999993,87,0.78,498.6,25.03,121.08,-95.0,217,10.7,1
622,14.622999999999992,89,1.03,499.8,25.11,121.26,22.0,286,10.9,1
623,14.630999999999993,70,1.03,438.3,25.11,121.26,-160.0,286,10.9,1
624,17.2,119,4.48,99.2,24.08,120.5,1.76,110083,12.4,2
625,17.3,289,4.48,246.4,24.107,120.44,4.63,55033,12.6,2
626,17.4,575,4.48,492.8,24.107,120.44,4.63,27521,12.6,2
627,20.936999999999998,1336,13.25,498.6,25.03,121.08,-95.0,3681,9.7,1
628,21.142000000000003,1141,9.84,499.8,25.11,121.26,22.0,2733,9.7,1
629,20.93500000000001,819,13.25,283.2,24.98,121.03,-31.0,3681,9.7,4
630,20.661000000000012,647,9.84,438.3,25.11,121.26,-160.0,2733,9.7,1
631,22.2,372,12.69,99.2,24.08,120.5,1.76,398833,11.4,2
632,23.7,920,12.69,246.4,24.107,120.44,4.63,194800,11.5,2
633,23.8,1826,12.69,492.8,24.107,120.44,4.63,99708,11.5,2
634,27.311999999999983,1950,18.94,498.6,25.03,121.08,-95.0,5261,12.1,1
635,27.257999999999978,1132,18.94,283.2,24.98,121.03,-31.0,5261,12.2,4
636,26.467,1642,17.35,499.8,25.11,121.26,22.0,4819,12.4,1
637,26.917999999999996,1541,17.35,438.3,25.11,121.26,-160.0,4819,12.4,1
638,33.9,2338,17.64,492.8,24.107,120.44,4.63,130029,13.4,2
639,33.9,1194,17.64,246.4,24.107,120.44,4.63,260058,13.4,2
640,35.5,443,17.64,99.2,24.08,120.5,1.76,520117,13.6,2
641,30.182999999999996,1895,18.98,498.6,25.03,121.08,-95.0,5272,13.5,1
642,30.010999999999996,1109,18.98,283.2,24.98,121.03,-31.0,5272,13.6,4
643,30.6,433,17.45,99.2,24.08,120.5,1.76,507817,14.9,2
644,31.5,2280,17.45,492.8,24.107,120.44,4.63,126954,14.9,2
645,31.5,1161,17.45,246.4,24.107,120.44,4.63,253908,14.9,2
646,27.511999999999993,1680,17.29,438.3,25.11,121.26,-160.0,4803,15.2,1
647,27.460999999999995,1645,17.29,499.8,25.11,121.26,22.0,4803,15.2,1
648,29.656999999999993,1073,18.19,283.2,24.98,121.03,-31.0,5053,13.8,4
649,29.903000000000002,1855,18.19,498.6,25.03,121.08,-95.0,5053,13.9,1
650,26.973000000000003,1744,16.49,499.8,25.11,121.26,22.0,4581,14.3,1
651,27.096000000000004,1683,16.49,438.3,25.11,121.26,-160.0,4581,14.3,1
652,31.9,2175,16.92,492.8,24.107,120.44,4.63,122267,15.3,2
653,32.4,1108,16.92,246.4,24.107,120.44,4.63,244533,15.3,2
654,31.9,413,16.92,99.2,24.08,120.5,1.76,489067,15.8,2
655,40.2,374,15.91,99.2,24.08,120.5,1.76,436783,16.3,2
656,28.79499999999999,1608,16.58,498.6,25.03,121.08,-95.0,4606,16.5,1
657,39.1,1014,15.91,246.4,24.107,120.44,4.63,228358,16.6,2
658,39.3,1998,15.91,492.8,24.107,120.44,4.63,109196,16.6,2
659,28.097999999999992,984,16.58,283.2,24.98,121.03,-31.0,4606,16.8,4
660,29.16,1520,14.93,499.8,25.11,121.26,22.0,4147,17.0,1
661,29.157999999999987,1435,14.93,438.3,25.11,121.26,-160.0,4147,17.0,1
662,16.781999999999996,139,3.18,283.2,24.98,121.03,-31.0,883,13.1,4
663,17.564999999999998,157,3.18,498.6,25.03,121.08,-95.0,883,13.3,1
664,17.426999999999992,135,1.19,499.8,25.11,121.26,22.0,331,13.7,1
665,17.543999999999993,102,1.19,438.3,25.11,121.26,-160.0,331,13.7,1
666,23.3,2094,17.26,492.8,24.107,120.44,4.63,116604,14.7,2
667,23.3,1058,17.26,246.4,24.107,120.44,4.63,233200,14.7,2
668,23.0,424,17.26,99.2,24.08,120.5,1.76,466417,15.2,2
669,25.887999999999987,1707,16.77,498.6,25.03,121.08,-95.0,4658,13.7,1
670,25.543999999999993,1036,16.77,283.2,24.98,121.03,-31.0,4658,13.7,4
671,26.481999999999992,1402,13.34,499.8,25.11,121.26,22.0,3706,14.0,1
672,26.50799999999999,1195,13.34,438.3,25.11,121.26,-160.0,3706,14.0,1
673,28.3,400,16.04,99.2,24.08,120.5,1.76,452650,14.4,2
674,26.3,1019,16.04,246.4,24.107,120.44,4.63,226317,14.5,2
675,26.6,2017,16.04,492.8,24.107,120.44,4.63,113163,14.5,2
676,33.2,1031,16.41,246.4,24.107,120.44,4.63,233592,15.8,2
677,33.3,2034,16.41,492.8,24.107,120.44,4.63,116796,15.8,2
678,35.2,406,16.41,99.2,24.08,120.5,1.76,467183,16.3,2
679,28.263999999999992,1857,18.11,498.6,25.03,121.08,-95.0,5031,16.6,1
680,27.986999999999995,1081,18.11,283.2,24.98,121.03,-31.0,5031,16.6,4
681,26.948999999999977,1790,16.87,499.8,25.11,121.26,22.0,4686,17.3,1
682,27.24799999999998,1601,16.87,438.3,25.11,121.26,-160.0,4686,17.3,1
683,27.1,1525,16.87,492.8,24.107,120.44,4.63,89838,16.8,2
684,27.1,775,16.87,246.4,24.107,120.44,4.63,179675,16.8,2
685,33.5,380,16.87,99.2,24.08,120.5,1.76,359350,17.2,2
686,28.586999999999993,1052,18.7,283.2,24.98,121.03,-31.0,5194,18.8,4
687,28.85999999999998,1835,18.7,498.6,25.03,121.08,-95.0,5194,18.9,1
688,30.252999999999982,1787,17.48,499.8,25.11,121.26,22.0,4856,21.3,1
689,30.93399999999998,1584,17.48,438.3,25.11,121.26,-160.0,4856,21.3,1
690,35.1,641,12.62,246.4,24.107,120.44,4.63,147175,17.6,2
691,35.5,1281,12.62,492.8,24.107,120.44,4.63,73600,17.6,2
692,31.486000000000008,1295,12.13,498.6,25.03,121.08,-95.0,3369,18.2,1
693,30.785999999999994,780,12.13,283.2,24.98,121.03,-31.0,3369,18.3,4
694,35.8,308,12.62,99.2,24.08,120.5,1.76,294400,19.2,2
695,30.46799999999999,1480,15.43,499.8,25.11,121.26,22.0,4286,19.6,1
696,29.769999999999996,1316,15.43,438.3,25.11,121.26,-160.0,4286,19.6,1
697,26.6,850,7.63,492.8,24.107,120.44,4.63,46308,17.8,2
698,26.8,427,7.63,246.4,24.107,120.44,4.63,92617,17.8,2
699,34.1,209,7.63,99.2,24.08,120.5,1.76,185233,19.3,2
700,30.867000000000004,1210,11.52,498.6,25.03,121.08,-95.0,3200,19.5,1
701,28.371,722,11.52,283.2,24.98,121.03,-31.0,3200,20.6,4
702,30.69400000000001,1348,12.86,499.8,25.11,121.26,22.0,3572,21.7,1
703,29.381000000000014,1193,12.86,438.3,25.11,121.26,-160.0,3572,21.7,1
704,22.05000000000002,557,4.39,498.6,25.03,121.08,-95.0,1219,17.5,1
705,21.07100000000001,324,4.39,283.2,24.98,121.03,-31.0,1219,17.6,4
706,28.7,766,16.09,246.4,24.107,120.44,4.63,166692,17.7,2
